t,Actual_Mz1,Predicted_Mz1,Actual_Mz2,Predicted_Mz2,Actual_Mz3,Predicted_Mz3,Inference_Time_ms
0.268750000000011,-62.7954254150391,-56.779152,-30.4203033447266,-44.64024,2.820828676223755,-19.235928,0.13899803161621094
0.275000000000006,-62.674373626709,-55.911358,-30.6746006011963,-45.640648,2.615467786788938,-23.10564,0.13899803161621094
0.28125,-62.5665550231934,-56.02873,-30.915786743164098,-42.854126,2.3564090728759814,-24.82026,0.13875961303710938
0.287500000000009,-62.4652786254883,-55.984406,-31.208272933960004,-45.01927,1.8739098310470639,-22.072508,0.13875961303710938
0.293750000000003,-62.549503326416,-56.542114,-31.436567306518604,-43.809433,1.391123294830325,-23.877836,0.14781951904296875
0.300000000000011,-62.616641998291,-56.57095,-31.690711975097702,-45.814262,1.0241796970367394,-20.113033,0.13899803161621094
0.306250000000006,-62.6464462280273,-56.840702,-32.1333656311035,-51.23329,0.7080762386322058,-17.530914,0.14066696166992188
0.3125,-62.5075874328613,-55.847416,-32.255672454834006,-47.763252,0.47651463747024747,-16.95573,0.1475811004638672
0.318750000000009,-62.5135459899902,-56.869705,-32.3523750305176,-48.027046,0.43146723508834856,-22.937172,0.1380443572998047
0.325000000000003,-62.5244407653809,-56.28337,-32.3697547912598,-45.508247,0.39210277795791176,-22.485046,0.1380443572998047
0.331250000000011,-62.4476623535156,-57.629463,-32.375743865966804,-43.472305,0.07182004302740597,-17.517635,0.1392364501953125
0.337500000000006,-62.3875541687012,-56.921818,-32.328868865966804,-44.484787,-0.18860909342765558,-22.620335,0.13947486877441406
0.34375,-62.0975570678711,-57.725273,-32.24407958984379,-41.885952,-0.5885455608367943,-19.66803,0.13875961303710938
0.350000000000009,-61.9762229919434,-55.6057,-32.12410354614261,-44.70175,-0.993060231208803,-22.08347,0.13756752014160156
0.356250000000003,-61.8890037536621,-56.88723,-31.9254856109619,-44.573246,-1.4267810583114557,-24.164278,0.13828277587890625
0.362500000000011,-61.7673797607422,-56.38784,-31.711122512817404,-44.937145,-1.9445587396621669,-16.721605,0.14638900756835938
0.368750000000006,-61.4135971069336,-57.406994,-31.578121185302706,-44.445847,-2.4400036334991553,-18.03821,0.13875961303710938
0.375,-61.1625518798828,-56.964813,-31.736423492431605,-42.804924,-3.1266098022460973,-15.535075,0.13828277587890625
0.381250000000009,-60.9866752624512,-57.470417,-31.6904926300049,-42.928535,-3.7040064334869456,-17.948702,0.1468658447265625
0.387500000000003,-60.9551467895508,-57.764984,-31.7405986785889,-50.272533,-4.350751399993901,-14.375519,0.13899803161621094
0.393750000000011,-61.3932685852051,-56.66852,-31.623615264892603,-46.15132,-5.116825580596924,-22.855925,0.1385211944580078
0.400000000000006,-58.8967781066895,-56.31516,-31.559326171875,-49.22296,-5.939108848571782,-17.792686,0.14090538024902344
0.40625,-60.0819625854492,-56.270695,-31.297178268432603,-45.681847,-6.913967132568366,-19.000637,0.1392364501953125
0.412500000000009,-59.3858261108398,-56.843643,-31.11446571350101,-44.78942,-7.948369503021243,-19.6142,0.14400482177734375
0.418750000000003,-59.1082725524902,-57.356365,-30.871976852417,-50.978794,-9.091825485229485,-15.464222,0.13637542724609375
0.425000000000011,-58.80250930786129,-56.377445,-30.677345275878892,-49.95413,-10.407619476318395,-19.198141,0.1380443572998047
0.431250000000006,-58.630729675293,-56.634937,-30.584606170654297,-47.853348,-11.913449287414595,-20.798862,0.1456737518310547
0.4375,-58.2742347717285,-55.8022,-30.4246768951416,-47.363525,-13.410260200500497,-23.123098,0.13756752014160156
0.443750000000009,-58.1511001586914,-54.913147,-30.282384872436502,-45.498604,-15.368545532226603,-20.451254,0.13685226440429688
0.450000000000003,-58.271671295166,-55.53826,-30.317289352417006,-47.00435,-17.0482139587402,-26.153004,0.13899803161621094
0.456250000000011,-59.6417961120605,-55.890827,-30.3021202087402,-45.513897,-18.662340164184595,-22.986528,0.1373291015625
0.462500000000006,-56.537654876709,-56.886482,-30.142778396606392,-47.638184,-20.7812538146973,-24.606585,0.1373291015625
0.46875,-58.6190986633301,-56.15055,-30.061113357543903,-47.48233,-22.5622520446777,-17.635181,0.30684471130371094
0.475000000000009,-58.265567779541,-56.346233,-29.973758697509798,-42.444405,-24.4934310913086,-24.856112,0.14090538024902344
0.481250000000003,-58.58296203613279,-55.034607,-29.899772644043,-46.701515,-26.4775867462158,-22.017164,0.14019012451171875
0.487500000000011,-58.7167587280273,-55.925674,-29.739080429077095,-51.579098,-28.35311508178709,-22.094875,0.13780593872070312
0.493750000000006,-59.0223007202148,-55.251102,-29.666946411132795,-42.476887,-30.2925682067871,-26.630924,0.1373291015625
0.5,-59.4310073852539,-56.26913,-29.8317832946777,-50.074585,-32.198921203613295,-22.081678,0.13780593872070312
0.506250000000009,-59.6856689453125,-55.275227,-29.766672134399396,-50.3355,-33.805488586425795,-29.462357,0.13780593872070312
0.512500000000003,-60.1091690063477,-54.355175,-29.4989185333252,-50.068073,-35.5549087524414,-24.280447,0.14662742614746094
0.518750000000011,-60.4032897949219,-54.227158,-29.275684356689496,-48.98143,-37.3225860595703,-30.129234,0.13780593872070312
0.525000000000006,-60.5077705383301,-54.523037,-29.183017730712905,-48.851067,-38.650650024414105,-27.86114,0.13828277587890625
0.53125,-60.893466949462905,-53.5415,-28.9746551513672,-50.545452,-40.1959266662598,-28.238054,0.14638900756835938
0.537500000000009,-61.1361045837402,-54.395702,-28.729391098022496,-52.045273,-41.6342430114746,-29.625824,0.13756752014160156
0.543750000000003,-61.3800849914551,-53.821594,-28.538768768310504,-49.339855,-43.0605316162109,-29.03285,0.1373291015625
0.550000000000011,-61.5625953674316,-54.18688,-28.403621673584006,-52.029892,-44.3983955383301,-33.270233,0.1366138458251953
0.556250000000006,-61.8357124328613,-52.524517,-28.321954727172898,-50.462563,-45.8113098144531,-31.651949,0.1373291015625
0.5625,-62.1779098510742,-54.071712,-28.27663230896,-47.073696,-46.8522682189941,-37.56428,0.13780593872070312
0.568750000000009,-62.5766716003418,-55.145638,-28.215824127197294,-50.685905,-47.8238258361816,-32.690277,0.13875961303710938
0.575000000000003,-63.1171989440918,-55.18098,-28.119834899902305,-51.398903,-48.6842880249023,-37.141876,0.13899803161621094
0.581250000000011,-63.4768714904785,-54.19084,-28.245359420776406,-49.51896,-49.5763359069824,-37.248707,0.14662742614746094
0.587500000000006,-64.0105285644531,-54.613953,-28.3446483612061,-53.630943,-50.4404067993164,-34.629055,0.13685226440429688
0.59375,-64.5379180908203,-55.729813,-28.5561714172363,-50.9435,-51.3036804199219,-37.888626,0.13709068298339844
0.600000000000009,-65.3015899658203,-54.92012,-28.795083999633803,-51.87308,-52.1055488586426,-36.574493,0.13780593872070312
0.606250000000003,-67.1758422851562,-55.358902,-28.934074401855494,-48.074844,-53.0957908630371,-35.486286,0.13589859008789062
0.612500000000011,-64.6982574462891,-54.862473,-29.458063125610405,-49.923977,-54.0577049255371,-37.06496,0.13709068298339844
0.618750000000006,-67.7209548950195,-55.626408,-29.910068511962898,-54.604366,-54.9020309448242,-36.671196,0.13780593872070312
0.625,-67.7013626098633,-55.91779,-30.3398399353027,-54.543755,-55.7868804931641,-38.752598,0.13637542724609375
0.631250000000009,-68.0769424438477,-55.76794,-30.7810153961182,-51.5914,-56.73074340820309,-40.76031,0.13685226440429688
0.637500000000003,-68.638801574707,-55.52057,-31.253385543823203,-50.27151,-57.7172927856445,-41.433228,0.1380443572998047
0.643750000000011,-69.1159896850586,-54.813198,-31.661737442016598,-51.757347,-58.6178779602051,-40.518223,0.13709068298339844
0.650000000000006,-69.6917724609375,-57.778313,-32.230480194091804,-51.913033,-59.0637588500977,-42.05915,0.1468658447265625
0.65625,-70.0355987548828,-56.03862,-32.3061065673828,-48.461266,-59.9317359924316,-40.91586,0.1366138458251953
0.662500000000009,-70.2614440917969,-55.85751,-33.2302360534668,-47.522446,-60.1546669006348,-39.922997,0.13780593872070312
0.668750000000003,-71.3885955810547,-55.843643,-33.6268081665039,-50.79615,-60.5823440551758,-42.125595,0.1461505889892578
0.675000000000011,-71.3826370239258,-56.967903,-34.1393508911133,-47.2946,-61.2349014282227,-43.553925,0.1373291015625
0.681250000000006,-72.0806884765625,-57.370705,-34.5217628479004,-50.864555,-61.9858207702637,-42.27586,0.13685226440429688
0.6875,-72.6604385375977,-56.36821,-35.3922691345215,-53.323154,-62.4338226318359,-41.273773,0.1373291015625
0.693750000000009,-73.1590423583984,-57.972954,-35.06294250488279,-50.131092,-63.3537521362305,-41.26736,0.1366138458251953
0.700000000000003,-73.6645431518555,-56.153057,-35.75786972045899,-49.06746,-63.9574546813965,-40.980377,0.1366138458251953
0.706250000000011,-74.2316284179688,-56.598503,-35.903427124023395,-48.437744,-64.7828521728516,-43.19948,0.13756752014160156
0.712500000000006,-74.8721466064453,-58.715355,-35.895290374755895,-47.63978,-65.4866409301758,-44.768272,0.1385211944580078
0.71875,-75.4053802490234,-55.58591,-35.879322052002,-47.989098,-66.3894882202148,-43.04531,0.14543533325195312
0.725000000000009,-75.8515701293945,-58.72676,-35.772430419921896,-46.202137,-67.2620468139648,-44.775406,0.13780593872070312
0.731250000000003,-76.4734420776367,-57.486286,-35.61418151855471,-46.40915,-68.053092956543,-44.015026,0.13685226440429688
0.737500000000011,-77.0462417602539,-57.799007,-35.4736557006836,-47.23184,-68.7229614257812,-44.631214,0.13685226440429688
0.743750000000006,-77.6237258911133,-57.82739,-35.3377418518066,-46.706894,-69.6992340087891,-43.464535,0.1392364501953125
0.75,-77.9326858520508,-57.555904,-35.0929336547852,-45.82415,-70.3996734619141,-43.9009,0.1366138458251953
0.756250000000009,-78.2343444824219,-59.00257,-34.94373321533201,-48.379673,-71.2431259155273,-44.801014,0.13685226440429688
0.762500000000003,-78.4961013793945,-59.23641,-34.451919555664105,-49.245056,-72.0924224853516,-46.98048,0.13709068298339844
0.768750000000011,-78.4270401000977,-57.725872,-34.3730583190918,-48.382423,-72.7048263549805,-44.34916,0.13709068298339844
0.775000000000006,-78.6662673950195,-59.958313,-34.0624465942383,-48.319168,-73.2149276733398,-47.008854,0.1373291015625
0.78125,-78.6412353515625,-57.264618,-33.6850204467773,-46.987816,-75.2280654907227,-45.20525,0.1373291015625
0.787500000000009,-78.4453353881836,-57.79965,-33.2899475097656,-44.63684,-74.0425262451172,-46.489433,0.14591217041015625
0.793750000000003,-78.4926910400391,-58.315773,-32.8199424743652,-47.89253,-74.8315353393555,-46.180817,0.13899803161621094
0.800000000000011,-78.3932800292969,-58.17873,-32.6137275695801,-45.10013,-74.7880477905273,-45.257698,0.1385211944580078
0.806250000000006,-78.3640365600586,-58.972446,-32.2571640014648,-42.632057,-74.583625793457,-45.353653,0.13947486877441406
0.8125,-78.3265380859375,-56.840374,-31.907751083373995,-46.02305,-74.4451141357422,-41.197933,0.1373291015625
0.818750000000009,-78.4582824707031,-57.322132,-31.629220962524403,-47.349434,-74.2007446289062,-45.338814,0.13780593872070312
0.825000000000003,-78.4299163818359,-59.183044,-31.4086761474609,-45.59913,-73.8496856689453,-45.181377,0.13637542724609375
0.831250000000011,-78.3074569702148,-59.48639,-31.241138458252,-45.16564,-73.5049667358398,-46.045662,0.13685226440429688
0.837500000000006,-78.2176361083984,-58.457153,-30.95974159240721,-42.208015,-73.1463851928711,-43.39717,0.13637542724609375
0.84375,-77.9999618530273,-59.595665,-30.658916473388704,-45.049057,-72.8009796142578,-43.725662,0.1361370086669922
0.850000000000009,-77.8983154296875,-58.680336,-30.168119430542003,-44.772003,-73.6659088134766,-45.413704,0.13637542724609375
0.856250000000003,-77.4663009643555,-57.973595,-29.639873504638704,-38.79684,-72.3326416015625,-46.047573,0.1475811004638672
0.862500000000011,-77.1388397216797,-60.032555,-29.24462890625,-40.14756,-72.3959579467773,-43.566334,0.1373291015625
0.868750000000006,-76.7697219848633,-58.4656,-28.720371246337905,-39.73437,-72.1399841308594,-44.556496,0.13709068298339844
0.875,-76.3815460205078,-58.628124,-28.205987930297894,-36.564342,-71.9067306518555,-46.419346,0.13756752014160156
0.881250000000009,-75.73838043212889,-58.504227,-27.717082977294904,-42.377132,-71.712532043457,-42.372498,0.13685226440429688
0.887500000000003,-75.01142120361331,-59.425667,-27.188676834106396,-36.50175,-71.4713745117188,-44.718994,0.13709068298339844
0.893750000000011,-74.4377899169922,-59.68841,-26.627777099609396,-39.96704,-71.0138168334961,-42.494907,0.13828277587890625
0.900000000000006,-73.7512283325195,-58.549286,-26.2061347961426,-41.650013,-70.6566848754883,-43.132786,0.1380443572998047
0.90625,-72.8127059936523,-56.436035,-25.832811355590806,-37.24917,-70.2671661376953,-44.116165,0.13709068298339844
0.912500000000009,-71.5929260253906,-60.133976,-25.340898513793896,-37.0502,-69.9221420288086,-46.75948,0.1373291015625
0.918750000000003,-70.4793701171875,-60.941654,-24.920341491699197,-36.127487,-69.4979553222656,-44.412804,0.1361370086669922
0.925000000000011,-69.5796356201172,-59.021664,-24.1887302398682,-42.97649,-68.9717559814453,-45.874107,0.1468658447265625
0.931250000000006,-68.5049362182617,-59.20551,-23.1508350372314,-34.36256,-68.3868408203125,-45.729458,0.1392364501953125
0.9375,-67.5013122558594,-61.39886,-23.157007217407195,-37.13079,-67.4168090820312,-46.03293,0.1380443572998047
0.943750000000009,-66.3191528320312,-58.98658,-22.563009262084993,-34.094055,-66.4472351074219,-45.784588,0.13780593872070312
0.950000000000003,-65.0869750976562,-58.10669,-21.868492126464805,-38.729916,-65.3794326782227,-44.68437,0.13637542724609375
0.956250000000011,-63.9988861083984,-59.08816,-21.2761573791504,-39.529114,-64.367301940918,-42.410385,0.13637542724609375
0.962500000000006,-63.0405311584473,-60.872494,-20.6343364715576,-33.676083,-63.33083724975591,-49.23948,0.13709068298339844
0.96875,-62.0563697814941,-60.74189,-19.681594848632795,-36.120907,-62.3578300476074,-46.989487,0.13709068298339844
0.975000000000009,-61.2312316894531,-60.783306,-18.860071182251,-29.793953,-61.6759872436523,-47.955692,0.14400482177734375
0.981250000000003,-60.4168548583984,-59.21174,-17.9831390380859,-34.228138,-61.0807571411133,-45.788246,0.1373291015625
0.987500000000011,-59.9992561340332,-61.582195,-17.180856704711896,-35.737904,-60.470268249511705,-44.65001,0.13828277587890625
0.993750000000006,-59.263671875,-62.317223,-16.292070388793896,-32.345974,-59.9240112304688,-48.085365,0.14662742614746094
1.0,-58.5487785339355,-58.867367,-15.188287734985401,-32.738857,-59.4239921569824,-47.7862,0.13589859008789062
1.00625000000001,-57.9887809753418,-59.845978,-14.349214553833004,-29.86078,-58.745433807373,-48.26329,0.13637542724609375
1.0125,-57.4434967041016,-60.413776,-13.486990928649904,-28.438162,-57.65928268432619,-48.544064,0.1380443572998047
1.01875000000001,-56.8759689331055,-59.67323,-12.6359481811523,-33.56875,-56.4535751342773,-45.453648,0.1366138458251953
1.02500000000001,-56.3926010131836,-62.69442,-11.833732604980506,-34.52578,-55.7752799987793,-47.691666,0.13709068298339844
1.03125,-55.9029159545898,-62.473217,-11.067825317382802,-32.189373,-54.9668922424316,-49.314377,0.1354217529296875
1.03750000000001,-55.5274200439453,-61.34436,-10.228005409240701,-29.284092,-54.1357421875,-49.62669,0.14495849609375
1.04375,-55.1224098205566,-60.819378,-9.029541015624993,-30.397215,-53.3118286132812,-49.530064,0.14519691467285156
1.05000000000001,-54.82086181640619,-60.542187,-8.90637016296388,-25.238796,-52.5871734619141,-48.882084,0.13685226440429688
1.05625000000001,-54.759693145752,-59.828125,-8.30732727050781,-32.74161,-51.623233795166,-50.948242,0.13566017150878906
1.0625,-54.6825180053711,-60.67502,-7.849770545959477,-31.353243,-50.9190368652344,-50.846718,0.14638900756835938
1.06875000000001,-54.4763412475586,-62.34397,-7.557742118835441,-31.69918,-50.1861190795898,-50.11816,0.13685226440429688
1.075,-54.5482368469238,-64.38024,-7.4798622131347745,-32.716248,-49.5197677612305,-52.332558,0.13518333435058594
1.08125000000001,-54.6895408630371,-61.96563,-7.413098335266112,-32.61828,-48.8205718994141,-49.51476,0.1385211944580078
1.08750000000001,-54.815845489502,-60.977856,-7.168366909027104,-30.41838,-48.0098876953125,-50.666996,0.13756752014160156
1.09375,-54.9055519104004,-61.270428,-6.961047172546398,-29.914682,-47.6200866699219,-50.528652,0.1373291015625
1.10000000000001,-55.070728302002,-60.689083,-6.765749454498282,-31.453308,-47.0836181640625,-49.787872,0.13828277587890625
1.10625,-55.5384483337402,-61.05987,-6.602866172790531,-32.06762,-46.5460548400879,-51.05018,0.13780593872070312
1.11250000000001,-55.7306251525879,-61.84133,-6.544872283935555,-29.964943,-46.0014305114746,-52.90299,0.1456737518310547
1.11875000000001,-55.9603385925293,-59.92578,-6.383572578430188,-31.025074,-45.412281036377,-52.34764,0.14162063598632812
1.125,-56.246395111084,-58.118893,-6.419200897216809,-30.099411,-44.4445381164551,-51.69145,0.1361370086669922
1.13125000000001,-56.4082717895508,-59.92569,-6.256427288055411,-25.896666,-43.9566345214844,-53.238495,0.1456737518310547
1.1375,-56.5983581542969,-59.44866,-6.3715887069702095,-27.006216,-43.5665740966797,-52.662064,0.1366138458251953
1.14375000000001,-56.8373756408691,-59.061348,-6.160772800445566,-22.01702,-43.1556968688965,-53.475613,0.13685226440429688
1.15000000000001,-56.9958572387695,-58.444103,-6.393848896026613,-26.89556,-42.8784713745117,-52.61363,0.13709068298339844
1.15625,-57.1606101989746,-59.359203,-6.477647304534919,-26.029352,-42.6179618835449,-53.923553,0.1380443572998047
1.16250000000001,-57.22256469726559,-56.485603,-6.651135921478263,-23.157856,-42.5608787536621,-53.453186,0.13709068298339844
1.16875,-57.3727874755859,-58.947422,-6.611068248748789,-27.332571,-42.5611572265625,-50.889942,0.1373291015625
1.17500000000001,-57.5588455200195,-57.766415,-6.753949642181405,-25.313278,-42.5456390380859,-53.022194,0.13637542724609375
1.18125000000001,-57.6925392150879,-59.117077,-6.939862728118901,-26.207487,-42.3301467895508,-52.88499,0.14400482177734375
1.1875,-57.8117790222168,-58.98309,-7.006606101989746,-25.837393,-42.2394142150879,-53.615887,0.1366138458251953
1.19375000000001,-57.9502754211426,-57.009327,-6.959365367889398,-28.096546,-42.0218124389648,-52.04536,0.13709068298339844
1.2,-57.8390655517578,-58.778275,-7.108811378478992,-24.080976,-41.8169822692871,-53.876812,0.14591217041015625
1.20625000000001,-57.8302307128906,-55.256207,-7.275303363800041,-26.912481,-41.5907936096191,-51.01616,0.1373291015625
1.21250000000001,-57.7230262756348,-54.69125,-7.182219982147215,-27.571768,-41.1814956665039,-51.349545,0.1361370086669922
1.21875,-57.6676406860352,-59.202717,-7.1516008377075275,-30.009302,-40.9379425048828,-51.98666,0.1373291015625
1.22500000000001,-57.358039855957,-56.528572,-7.293676853179922,-30.861227,-40.7170600891113,-52.060795,0.13685226440429688
1.23125,-57.5665550231934,-57.369453,-7.327391147613524,-27.709782,-40.3703842163086,-51.678185,0.13709068298339844
1.23750000000001,-57.398307800293,-54.93141,-7.269852638244634,-28.180649,-40.3172302246094,-51.985878,0.1366138458251953
1.24375000000001,-57.2087631225586,-56.61177,-7.419797897338867,-28.322845,-40.2627067565918,-52.480263,0.13589859008789062
1.25,-56.9743232727051,-56.0403,-7.299456596374514,-27.295404,-43.6847305297852,-52.822765,0.13637542724609375
1.25625000000001,-56.5289535522461,-56.467495,-7.4606437683105575,-26.269785,-40.074031829834006,-51.74394,0.13899803161621094
1.2625,-56.257640838623,-55.506214,-7.538168907165538,-25.868982,-41.327358245849595,-52.28179,0.13780593872070312
1.26875000000001,-56.044750213623,-54.430428,-7.8768191337585325,-23.903221,-41.0797653198242,-50.21332,0.14543533325195312
1.27500000000001,-55.9095611572266,-55.957287,-9.1035280227661,-22.946194,-40.747402191162095,-51.581547,0.1361370086669922
1.28125,-55.4043045043945,-54.143547,-6.659540176391602,-21.837523,-40.6938018798828,-52.69701,0.1354217529296875
1.28750000000001,-55.0311012268066,-54.882786,-9.014443397521973,-25.816895,-40.3927459716797,-51.534473,0.1380443572998047
1.29375,-54.547176361084,-54.54965,-8.050675392150875,-18.111858,-40.4014472961426,-52.544262,0.1373291015625
1.30000000000001,-54.0216064453125,-51.85284,-8.588581085205083,-19.99886,-40.479076385498,-50.99162,0.13637542724609375
1.30625000000001,-53.5517311096191,-54.5614,-8.654286384582518,-18.586905,-40.5384330749512,-52.923317,0.1361370086669922
1.3125,-53.0575408935547,-53.021175,-8.965609550476064,-17.068619,-40.5263900756836,-53.57425,0.13637542724609375
1.31875000000001,-52.5202140808105,-53.149475,-9.436997413635241,-17.68719,-40.8593559265137,-50.71347,0.1373291015625
1.325,-52.0524597167969,-52.382607,-10.089118957519494,-23.518,-41.3754959106445,-51.962826,0.1380443572998047
1.33125000000001,-51.5342330932617,-52.659847,-10.729709625244103,-18.726059,-41.7599258422852,-51.97742,0.13589859008789062
1.33750000000001,-51.2130737304688,-50.635456,-11.345725059509302,-20.883556,-42.1714935302734,-50.77932,0.14543533325195312
1.34375,-50.9632148742676,-50.278034,-11.824276924133294,-23.429733,-42.8530158996582,-51.251747,0.13589859008789062
1.35000000000001,-50.5262260437012,-52.78787,-12.527858734130898,-14.970259,-43.2853202819824,-52.9558,0.1373291015625
1.35625,-50.1533470153809,-50.154408,-13.132872581481898,-12.637886,-44.0129928588867,-50.242664,0.1373291015625
1.36250000000001,-49.8470573425293,-48.545567,-13.717529296874998,-11.569005,-44.65698242187501,-51.864613,0.13709068298339844
1.36875000000001,-49.6553802490234,-50.113888,-14.199307441711401,-15.016226,-45.1500015258789,-51.69743,0.1361370086669922
1.375,-49.5080795288086,-47.36251,-14.633716583252,-24.787971,-46.0080604553223,-50.89392,0.13685226440429688
1.38125000000001,-49.2697105407715,-47.041866,-15.142674446106,-10.556409,-46.8921546936035,-51.35388,0.13756752014160156
1.3875,-49.0210494995117,-50.132885,-15.509968757629403,-14.850945,-47.8655815124512,-52.249294,0.13709068298339844
1.39375000000001,-48.8226547241211,-47.481434,-15.902574539184599,-15.851306,-48.8440895080566,-49.148376,0.13637542724609375
1.40000000000001,-48.6909980773926,-50.09052,-16.451862335205092,-16.424389,-49.9628982543945,-51.01231,0.13685226440429688
1.40625,-48.4257011413574,-48.311497,-17.003999710083,-24.820597,-50.970611572265604,-49.782425,0.14495849609375
1.41250000000001,-48.128002166748,-44.784462,-16.991960525512695,-16.768082,-51.7936744689941,-50.808792,0.1373291015625
